idpedido;cliente;idempleado;idempresa;importe;pais;iva;total
10297;BLONP;5;2;5,74;Francia;1,21;6,95
10298;HUNGO;6;2;168,22;Irlanda;35,33;203,55
10299;RICAR;4;2;29,76;Brasil;6,25;36,010000000000005
10300;MAGAA;2;2;17,68;Italia;3,71;21,39
10301;WANDK;8;2;45,08;Alemania;9,47;54,55
10302;SUPRD;4;2;6,27;Belgica;1,32;7,59
10303;GODOS;7;2;107,83;Espanya;22,64;130,47
10304;TORTU;1;2;63,79;Mexico;13,4;77,19
10305;OLDWO;8;3;257,62;Estados Unidos;54,1;311,72
10306;ROMEY;1;3;7,56;Espanya;1,59;9,15
10307;LONEP;2;2;0,56;Estados Unidos;0,12;0,68
10308;ANATR;7;3;1,61;Mexico;0,34;1,9500000000000002
10309;HUNGO;3;1;47,3;Irlanda;9,93;57,23
10310;THEBI;8;2;17,52;Estados Unidos;3,68;21,2
10311;DUMON;1;3;24,69;Francia;5,18;29,87
10312;WANDK;2;2;40,26;Alemania;8,45;48,709999999999994
10313;QUICK;2;2;1,96;Alemania;0,41;2,37
10314;RATTC;1;2;74,16;Estados Unidos;15,57;89,72999999999999
10315;ISLAT;4;2;41,76;Reino Unido;8,77;50,53
10316;RATTC;1;3;150,15;Estados Unidos;31,53;181,68
10317;LONEP;6;1;12,69;Estados Unidos;2,66;15,35
10318;ISLAT;8;2;4,73;Reino Unido;0,99;5,720000000000001
10319;TORTU;7;3;64,5;Mexico;13,54;78,03999999999999
10320;WARTH;5;3;34,57;Finlandia;7,26;41,83
10321;ISLAT;3;2;3,43;Reino Unido;0,72;4,15
10322;PERIC;7;3;0,4;Mexico;0,08;0,48000000000000004
10323;KOENE;4;1;4,88;Alemania;1,02;5,9
10324;SAVEA;9;1;214,27;Estados Unidos;45,0;259,27
10325;KOENE;1;3;64,86;Alemania;13,62;78,48
10326;BOLID;4;2;77,92;Espanya;16,36;94,28
10327;FOLKO;2;1;63,36;Suecia;13,31;76,67
10328;FURIB;4;3;87,03;Portugal;18,28;105,31
10329;SPLIR;4;2;191,67;Estados Unidos;40,25;231,92
10330;LILAS;3;1;12,75;Venezuela;2,68;15,43
10331;BONAP;9;1;10,19;Francia;2,14;12,33
10332;MEREP;3;2;52,84;Canada;11,1;63,940000000000005
10333;WARTH;5;3;0,59;Finlandia;0,12;0,71
10334;VICTE;8;2;8,56;Francia;1,8;10,360000000000001
10335;HUNGO;7;2;42,11;Irlanda;8,84;50,95
10336;PRINI;7;2;15,51;Portugal;3,26;18,77
10337;FRANK;4;3;108,26;Alemania;22,73;130,99
10338;OLDWO;4;3;84,21;Estados Unidos;17,68;101,88999999999999
10339;MEREP;2;2;15,66;Canada;3,29;18,95
10340;BONAP;1;3;166,31;Francia;34,93;201,24
10341;SIMOB;7;3;26,78;Dinamarca;5,62;32,4
10342;FRANK;4;2;54,83;Alemania;11,51;66,34
10343;LEHMS;4;1;110,37;Alemania;23,18;133,55
10344;WHITC;4;2;23,29;Estados Unidos;4,89;28,18
10345;QUICK;2;2;249,06;Alemania;52,3;301,36
10346;RATTC;3;3;142,08;Estados Unidos;29,84;171,92000000000002
10347;FAMIA;4;3;3,1;Brasil;0,65;3,75
10348;WANDK;4;2;0,78;Alemania;0,16;0,9400000000000001
10349;SPLIR;7;1;8,63;Estados Unidos;1,81;10,440000000000001
10350;LAMAI;6;2;64,19;Francia;13,48;77,67
10351;ERNSH;1;1;162,33;Austria;34,09;196,42000000000002
10352;FURIB;3;3;1,3;Portugal;0,27;1,57
10353;PICCO;7;3;360,63;Austria;75,73;436,36
10354;PERIC;8;3;53,8;Mexico;11,3;65,1
10355;AROUT;6;1;41,95;Reino Unido;8,81;50,760000000000005
10356;WANDK;6;2;36,71;Alemania;7,71;44,42
10357;LILAS;1;3;34,88;Venezuela;7,32;42,2
10358;LAMAI;5;1;19,64;Francia;4,12;23,76
10359;SEVES;5;3;288,43;Reino Unido;60,57;349,0
10360;BLONP;4;3;131,7;Francia;27,66;159,35999999999999
10361;QUICK;1;2;183,17;Alemania;38,47;221,64
10362;BONAP;3;1;96,04;Francia;20,17;116,21000000000001
10363;DRACD;4;3;30,54;Alemania;6,41;36,95
10364;EASTC;1;1;71,97;Reino Unido;15,11;87,08
10365;ANTON;3;2;22,0;Mexico;4,62;26,62
10366;GALED;8;2;10,14;Espanya;2,13;12,27
10367;VAFFE;7;3;13,55;Dinamarca;2,85;16,400000000000002
10368;ERNSH;2;2;101,95;Austria;21,41;123,36
10369;SPLIR;8;2;195,68;Estados Unidos;41,09;236,77
10370;CHOPS;6;2;1,17;Suiza;0,25;1,42
10371;LAMAI;1;1;0,45;Francia;0,09;0,54
10372;QUEEN;5;2;890,78;Brasil;187,06;1077,84
10373;HUNGO;4;3;124,12;Irlanda;26,07;150,19
10374;WOLZA;1;3;3,94;Polonia;0,83;4,77
10375;HUNGC;3;2;20,12;Estados Unidos;4,23;24,35
10376;MEREP;1;2;20,39;Canada;4,28;24,67
10377;SEVES;1;3;22,21;Reino Unido;4,66;26,87
10378;FOLKO;5;3;5,44;Suecia;1,14;6,58
10379;QUEDE;2;1;45,03;Brasil;9,46;54,49
10380;HUNGO;8;3;35,03;Irlanda;7,36;42,39
10381;LILAS;3;3;7,99;Venezuela;1,68;9,67
10382;ERNSH;4;1;94,77;Austria;19,9;114,66999999999999
10383;AROUT;8;3;34,24;Reino Unido;7,19;41,43
10384;BERGS;3;3;168,64;Suecia;35,41;204,04999999999998
10385;SPLIR;1;2;30,96;Estados Unidos;6,5;37,46
10386;FAMIA;9;3;13,99;Brasil;2,94;16,93
10387;SANTG;1;2;93,63;Noruega;19,66;113,28999999999999
10388;SEVES;2;1;34,86;Reino Unido;7,32;42,18
10389;BOTTM;4;2;47,42;Canada;9,96;57,38
10390;ERNSH;6;1;126,38;Austria;26,54;152,92
10391;DRACD;3;3;5,45;Alemania;1,14;6,59
10392;PICCO;2;3;122,46;Austria;25,72;148,18
10393;SAVEA;1;3;126,56;Estados Unidos;26,58;153,14
10394;HUNGC;1;3;30,34;Estados Unidos;6,37;36,71
10395;HILAA;6;1;184,41;Venezuela;38,73;223,14
10396;FRANK;1;3;135,35;Alemania;28,42;163,76999999999998
10397;PRINI;5;1;60,26;Portugal;12,65;72,91
10398;SAVEA;2;3;89,16;Estados Unidos;18,72;107,88
10399;VAFFE;8;3;27,36;Dinamarca;5,75;33,11
10400;EASTC;1;3;83,93;Reino Unido;17,63;101,56
10401;RATTC;1;1;12,51;Estados Unidos;2,63;15,14
10402;ERNSH;8;2;67,88;Austria;14,25;82,13
10403;ERNSH;4;3;73,79;Austria;15,5;89,29
10404;MAGAA;2;1;155,97;Italia;32,75;188,72
10405;LINOD;1;1;34,82;Venezuela;7,31;42,13
10406;QUEEN;7;1;108,04;Brasil;22,69;130,73000000000002
10407;OTTIK;2;2;91,48;Alemania;19,21;110,69
10408;FOLIG;8;1;11,26;Francia;2,36;13,62
10409;OCEAN;3;1;29,83;Argentina;6,26;36,089999999999996
10410;BOTTM;3;3;2,4;Canada;0,5;2,9
10411;BOTTM;9;3;23,65;Canada;4,97;28,619999999999997
10412;WARTH;8;2;3,77;Finlandia;0,79;4,5600000000000005
10413;LAMAI;3;2;95,66;Francia;20,09;115,75
10414;FAMIA;2;3;21,48;Brasil;4,51;25,990000000000002
10415;HUNGC;3;1;0,2;Estados Unidos;0,04;0,24000000000000002
10416;WARTH;8;3;22,72;Finlandia;4,77;27,49
10417;SIMOB;4;3;70,29;Dinamarca;14,76;85,05000000000001
10418;QUICK;4;1;17,55;Alemania;3,69;21,240000000000002
10419;RICSU;4;2;137,35;Suiza;28,84;166,19
10420;WELLI;3;1;44,12;Brasil;9,27;53,39
10421;QUEDE;8;1;99,23;Brasil;20,84;120,07000000000001
10422;FRANS;2;1;3,02;Italia;0,63;3,65
10423;GOURL;6;3;24,5;Brasil;5,14;29,64
10424;MEREP;7;2;370,61;Canada;77,83;448,44
10425;LAMAI;6;2;7,93;Francia;1,67;9,6
10426;GALED;4;1;18,69;Espanya;3,92;22,61
10427;PICCO;4;2;31,29;Austria;6,57;37,86
10428;REGGC;7;1;11,09;Italia;2,33;13,42
10429;HUNGO;3;2;56,63;Irlanda;11,89;68,52000000000001
10430;ERNSH;4;1;458,78;Austria;96,34;555,12
10431;BOTTM;4;2;44,17;Canada;9,28;53,45
10432;SPLIR;3;2;4,34;Estados Unidos;0,91;5,25
10433;PRINI;3;3;73,83;Portugal;15,5;89,33
10434;FOLKO;3;2;17,92;Suecia;3,76;21,68
10435;CONSH;8;2;9,21;Reino Unido;1,93;11,14
10436;BLONP;3;2;156,66;Francia;32,9;189,56
10437;WARTH;8;1;19,97;Finlandia;4,19;24,16
10438;TOMSP;3;2;8,24;Alemania;1,73;9,97
10439;MEREP;6;3;4,07;Canada;0,85;4,92
10440;SAVEA;4;2;86,53;Estados Unidos;18,17;104,7
10441;OLDWO;3;2;73,02;Estados Unidos;15,33;88,35
10442;ERNSH;3;2;47,94;Austria;10,07;58,01
10443;REGGC;8;1;13,95;Italia;2,93;16,88
10444;BERGS;3;3;3,5;Suecia;0,74;4,24
10445;BERGS;3;1;9,3;Suecia;1,95;11,25
10446;TOMSP;6;1;14,68;Alemania;3,08;17,759999999999998
10447;RICAR;4;2;68,66;Brasil;14,42;83,08
10448;RANCH;4;2;38,82;Argentina;8,15;46,97
10449;BLONP;3;2;53,3;Francia;11,19;64,49
10450;VICTE;8;2;7,23;Francia;1,52;8,75
10451;QUICK;4;3;189,09;Alemania;39,71;228,8
10452;SAVEA;8;1;140,26;Estados Unidos;29,45;169,70999999999998
10453;AROUT;1;2;25,36;Reino Unido;5,33;30,689999999999998
10454;LAMAI;4;3;2,74;Francia;0,58;3,3200000000000003
10455;WARTH;8;2;180,45;Finlandia;37,89;218,33999999999997
10456;KOENE;8;2;8,12;Alemania;1,71;9,829999999999998
10457;KOENE;2;1;11,57;Alemania;2,43;14,0
10458;SUPRD;7;3;147,06;Belgica;30,88;177,94
10459;VICTE;4;2;25,09;Francia;5,27;30,36
10460;FOLKO;8;1;16,27;Suecia;3,42;19,689999999999998
10461;LILAS;1;3;148,61;Venezuela;31,21;179,82000000000002
10462;CONSH;2;1;6,17;Reino Unido;1,3;7,47
10463;SUPRD;5;3;14,78;Belgica;3,1;17,88
10464;FURIB;4;2;89,0;Portugal;18,69;107,69
10465;VAFFE;1;3;145,04;Dinamarca;30,46;175,5
10466;COMMI;4;1;11,93;Brasil;2,51;14,44
10467;MAGAA;8;2;4,93;Italia;1,04;5,97
10468;KOENE;3;3;44,12;Alemania;9,27;53,39
10469;WHITC;1;1;60,18;Estados Unidos;12,64;72,82
10470;BONAP;4;2;64,56;Francia;13,56;78,12
10471;BSBEV;2;3;45,59;Reino Unido;9,57;55,160000000000004
10472;SEVES;8;1;4,2;Reino Unido;0,88;5,08
10473;ISLAT;1;3;16,37;Reino Unido;3,44;19,810000000000002
10474;PERIC;5;2;83,49;Mexico;17,53;101,02
10475;SUPRD;9;1;68,52;Belgica;14,39;82,91
10476;HILAA;8;3;4,41;Venezuela;0,93;5,34
10477;PRINI;5;2;13,02;Portugal;2,73;15,75
10478;VICTE;2;3;4,81;Francia;1,01;5,819999999999999
10479;RATTC;3;3;708,95;Estados Unidos;148,88;857,83
10480;FOLIG;6;2;1,35;Francia;0,28;1,6300000000000001
10481;RICAR;8;2;64,33;Brasil;13,51;77,84
10482;LAZYK;1;3;7,48;Estados Unidos;1,57;9,05
10483;WHITC;7;2;15,28;Estados Unidos;3,21;18,49
10484;BSBEV;3;3;6,88;Reino Unido;1,44;8,32
10485;LINOD;4;2;64,45;Venezuela;13,53;77,98
10486;HILAA;1;2;30,53;Venezuela;6,41;36,94
10487;QUEEN;2;2;71,07;Brasil;14,92;85,99
10488;FRANK;8;2;4,93;Alemania;1,04;5,97
10489;PICCO;6;2;5,29;Austria;1,11;6,4
10490;HILAA;7;2;210,19;Venezuela;44,14;254,32999999999998
10491;FURIB;8;3;16,96;Portugal;3,56;20,52
10492;BOTTM;3;1;62,89;Canada;13,21;76,1
10493;LAMAI;4;3;10,64;Francia;2,23;12,870000000000001
10494;COMMI;4;2;65,99;Brasil;13,86;79,85
10495;LAUGB;3;3;4,65;Canada;0,98;5,630000000000001
10496;TRADH;7;2;46,77;Brasil;9,82;56,59
10497;LEHMS;7;1;36,21;Alemania;7,6;43,81
10498;HILAA;8;2;29,75;Venezuela;6,25;36,0
10499;LILAS;4;2;102,02;Venezuela;21,42;123,44
10500;LAMAI;6;1;42,68;Francia;8,96;51,64
10501;BLAUS;9;3;8,85;Alemania;1,86;10,709999999999999
10502;PERIC;2;1;69,32;Mexico;14,56;83,88
10503;HUNGO;6;2;16,74;Irlanda;3,52;20,259999999999998
10504;WHITC;4;3;59,13;Estados Unidos;12,42;71,55
10505;MEREP;3;3;7,13;Canada;1,5;8,629999999999999
10506;KOENE;9;2;21,19;Alemania;4,45;25,64
10507;ANTON;7;1;47,45;Mexico;9,96;57,410000000000004
10508;OTTIK;1;2;4,99;Alemania;1,05;6,04
10509;BLAUS;4;1;0,15;Alemania;0,03;0,18
10510;SAVEA;6;3;367,63;Estados Unidos;77,2;444,83
10511;BONAP;4;3;350,64;Francia;73,63;424,27
10512;FAMIA;7;2;3,53;Brasil;0,74;4,27
10513;WANDK;7;1;105,65;Alemania;22,19;127,84
10514;ERNSH;3;2;789,95;Austria;165,89;955,84
10515;QUICK;2;1;204,47;Alemania;42,94;247,41
10516;HUNGO;2;3;62,78;Irlanda;13,18;75,96000000000001
10517;NORTS;3;3;32,07;Reino Unido;6,73;38,8
10518;TORTU;4;2;218,15;Mexico;45,81;263,96000000000004
10519;CHOPS;6;3;91,76;Suiza;19,27;111,03
10520;SANTG;7;1;13,37;Noruega;2,81;16,18
10521;CACTU;8;2;17,22;Argentina;3,62;20,84
10522;LEHMS;4;1;45,33;Alemania;9,52;54,849999999999994
10523;SEVES;7;2;77,63;Reino Unido;16,3;93,92999999999999
10524;BERGS;1;2;244,79;Suecia;51,41;296,2
10525;BONAP;1;2;11,06;Francia;2,32;13,38
10526;WARTH;4;2;58,59;Finlandia;12,3;70,89
10527;QUICK;7;1;41,9;Alemania;8,8;50,7
10528;GREAL;6;2;3,35;Estados Unidos;0,7;4,05
10529;MAISD;5;2;66,69;Belgica;14,0;80,69
10530;PICCO;3;2;339,22;Austria;71,24;410,46000000000004
10531;OCEAN;7;1;8,12;Argentina;1,71;9,829999999999998
10532;EASTC;7;3;74,46;Reino Unido;15,64;90,1
10533;FOLKO;8;1;188,04;Suecia;39,49;227,53
10534;LEHMS;8;2;27,94;Alemania;5,87;33,81
10535;ANTON;4;1;15,64;Mexico;3,28;18,92
10536;LEHMS;3;2;58,88;Alemania;12,36;71,24000000000001
10537;RICSU;1;1;78,85;Suiza;16,56;95,41
10538;BSBEV;9;3;4,87;Reino Unido;1,02;5,890000000000001
10539;BSBEV;6;3;12,36;Reino Unido;2,6;14,959999999999999
10540;QUICK;3;3;1007,64;Alemania;211,6;1219,24
10541;HANAR;2;1;68,65;Brasil;14,42;83,07000000000001
10542;KOENE;1;3;10,95;Alemania;2,3;13,25
10543;LILAS;8;2;48,17;Venezuela;10,12;58,29
10544;LONEP;4;1;24,91;Estados Unidos;5,23;30,14
10545;LAZYK;8;2;11,92;Estados Unidos;2,5;14,42
10546;VICTE;1;3;194,72;Francia;40,89;235,61
10547;SEVES;3;2;178,43;Reino Unido;37,47;215,9
10548;TOMSP;3;2;1,43;Alemania;0,3;1,73
10549;QUICK;5;1;171,24;Alemania;35,96;207,20000000000002
10550;GODOS;7;3;4,32;Espanya;0,91;5,23
10551;FURIB;4;3;72,95;Portugal;15,32;88,27000000000001
10552;HILAA;2;1;83,22;Venezuela;17,48;100,7
10553;WARTH;2;2;149,49;Finlandia;31,39;180,88
10554;OTTIK;4;3;120,97;Alemania;25,4;146,37
10555;SAVEA;6;3;252,49;Estados Unidos;53,02;305,51
10556;SIMOB;2;1;9,8;Dinamarca;2,06;11,860000000000001
10557;LEHMS;9;2;96,72;Alemania;20,31;117,03
10558;AROUT;1;2;72,97;Reino Unido;15,32;88,28999999999999
10559;BLONP;6;1;8,05;Francia;1,69;9,74
10560;FRANK;8;1;36,65;Alemania;7,7;44,35
10561;FOLKO;2;2;242,21;Suecia;50,86;293,07
10562;REGGC;1;1;22,95;Italia;4,82;27,77
10563;RICAR;2;2;60,43;Brasil;12,69;73,12
10564;RATTC;4;3;13,75;Estados Unidos;2,89;16,64
10565;MEREP;8;2;7,15;Canada;1,5;8,65
10566;BLONP;9;1;88,4;Francia;18,56;106,96000000000001
10567;HUNGO;1;1;33,97;Irlanda;7,13;41,1
10568;GALED;3;3;6,54;Espanya;1,37;7,91
10569;RATTC;5;1;58,98;Estados Unidos;12,39;71,37
10570;MEREP;3;3;188,99;Canada;39,69;228,68
10571;ERNSH;8;3;26,06;Austria;5,47;31,529999999999998
10572;BERGS;3;2;116,43;Suecia;24,45;140,88
10573;ANTON;7;3;84,84;Mexico;17,82;102,66
10574;TRAIH;4;2;37,6;Estados Unidos;7,9;45,5
10575;MORGK;5;1;127,34;Alemania;26,74;154,08
10576;TORTU;3;3;18,56;Mexico;3,9;22,459999999999997
10577;TRAIH;9;2;25,41;Estados Unidos;5,34;30,75
10578;BSBEV;4;3;29,6;Reino Unido;6,22;35,82
10579;LETSS;1;2;13,73;Estados Unidos;2,88;16,61
10580;OTTIK;4;3;75,89;Alemania;15,94;91,83
10581;FAMIA;3;1;3,01;Brasil;0,63;3,6399999999999997
10582;BLAUS;3;2;27,71;Alemania;5,82;33,53
10583;WARTH;2;2;7,28;Finlandia;1,53;8,81
10584;BLONP;4;1;59,14;Francia;12,42;71,56
10585;WELLI;7;1;13,41;Brasil;2,82;16,23
10586;REGGC;9;1;0,48;Italia;0,1;0,58
10587;QUEDE;1;1;62,52;Brasil;13,13;75,65
10588;QUICK;2;3;194,67;Alemania;40,88;235,54999999999998
10589;GREAL;8;2;4,42;Estados Unidos;0,93;5,35
10590;MEREP;4;3;44,77;Canada;9,4;54,17
10591;VAFFE;1;1;55,92;Dinamarca;11,74;67,66
10592;LEHMS;3;1;32,1;Alemania;6,74;38,84
10593;LEHMS;7;2;174,2;Alemania;36,58;210,77999999999997
10594;OLDWO;3;2;5,24;Estados Unidos;1,1;6,34
10595;ERNSH;2;1;96,78;Austria;20,32;117,1
10596;WHITC;8;1;16,34;Estados Unidos;3,43;19,77
10597;PICCO;7;3;35,12;Austria;7,38;42,5
10598;RATTC;1;3;44,42;Estados Unidos;9,33;53,75
10599;BSBEV;6;3;29,98;Reino Unido;6,3;36,28
10600;HUNGC;4;1;45,13;Estados Unidos;9,48;54,61
10601;HILAA;7;1;58,3;Venezuela;12,24;70,53999999999999
10602;VAFFE;8;2;2,92;Dinamarca;0,61;3,53
10603;SAVEA;8;2;48,77;Estados Unidos;10,24;59,010000000000005
10604;FURIB;1;1;7,46;Portugal;1,57;9,03
10605;MEREP;1;2;379,13;Canada;79,62;458,75
10606;TRADH;4;3;79,4;Brasil;16,67;96,07000000000001
10607;SAVEA;5;1;200,24;Estados Unidos;42,05;242,29000000000002
10608;TOMSP;4;2;27,79;Alemania;5,84;33,629999999999995
10609;DUMON;7;2;1,85;Francia;0,39;2,24
10610;LAMAI;8;1;26,78;Francia;5,62;32,4
10611;WOLZA;6;2;80,65;Polonia;16,94;97,59
10612;SAVEA;1;2;544,08;Estados Unidos;114,26;658,34
10613;HILAA;4;2;8,11;Venezuela;1,7;9,809999999999999
10614;BLAUS;8;3;1,93;Alemania;0,41;2,34
10615;WILMK;2;3;0,75;Finlandia;0,16;0,91
10616;GREAL;1;2;116,53;Estados Unidos;24,47;141,0
10617;GREAL;4;2;18,53;Estados Unidos;3,89;22,42
10618;MEREP;1;1;154,68;Canada;32,48;187,16
10619;MEREP;3;3;91,05;Canada;19,12;110,17
10620;LAUGB;2;3;0,94;Canada;0,2;1,14
10621;ISLAT;4;2;23,73;Reino Unido;4,98;28,71
10622;RICAR;4;3;50,97;Brasil;10,7;61,67
10623;FRANK;8;2;97,18;Alemania;20,41;117,59
10624;THECR;4;2;94,8;Estados Unidos;19,91;114,71
10625;ANATR;3;1;43,9;Mexico;9,22;53,12
10626;BERGS;1;2;138,69;Suecia;29,12;167,81
10627;SAVEA;8;3;107,46;Estados Unidos;22,57;130,03
10628;BLONP;4;3;30,36;Francia;6,38;36,74
10629;GODOS;4;3;85,46;Espanya;17,95;103,41
10630;KOENE;1;2;32,35;Alemania;6,79;39,14
10631;LAMAI;8;1;0,87;Francia;0,18;1,05
10632;WANDK;8;1;41,38;Alemania;8,69;50,07
10633;ERNSH;7;3;477,9;Austria;100,36;578,26
10634;FOLIG;4;3;487,38;Francia;102,35;589,73
10635;MAGAA;8;3;47,46;Italia;9,97;57,43
10636;WARTH;4;1;1,15;Finlandia;0,24;1,39
10637;QUEEN;6;1;201,29;Brasil;42,27;243,56
10638;LINOD;3;1;158,44;Venezuela;33,27;191,71
10639;SANTG;7;3;38,64;Noruega;8,11;46,75
10640;WANDK;4;1;23,55;Alemania;4,95;28,5
10641;HILAA;4;2;179,61;Venezuela;37,72;217,33
10642;SIMOB;7;3;41,89;Dinamarca;8,8;50,69
10643;ALFKI;6;2;29,46;Alemania;6,19;35,65
10644;WELLI;3;2;0,14;Brasil;0,03;0,17
10645;HANAR;4;1;12,41;Brasil;2,61;15,02
10646;HUNGO;9;3;142,33;Irlanda;29,89;172,22000000000003
10647;QUEDE;4;2;45,54;Brasil;9,56;55,1
10648;RICAR;5;2;14,25;Brasil;2,99;17,240000000000002
10649;MAISD;5;3;6,2;Belgica;1,3;7,5
10650;FAMIA;5;3;176,81;Brasil;37,13;213,94
10651;WANDK;8;2;20,6;Alemania;4,33;24,93
10652;GOURL;4;2;7,14;Brasil;1,5;8,64
10653;FRANK;1;1;93,25;Alemania;19,58;112,83
10654;BERGS;5;1;55,26;Suecia;11,6;66,86
10655;REGGC;1;2;4,41;Italia;0,93;5,34
10656;GREAL;6;1;57,15;Estados Unidos;12,0;69,15
10657;SAVEA;2;2;352,69;Estados Unidos;74,06;426,75
10658;QUICK;4;1;364,15;Alemania;76,47;440,62
10659;QUEEN;7;2;105,81;Brasil;22,22;128,03
10660;HUNGC;8;1;111,29;Estados Unidos;23,37;134,66
10661;HUNGO;7;3;17,55;Irlanda;3,69;21,240000000000002
10662;LONEP;3;2;1,28;Estados Unidos;0,27;1,55
10663;BONAP;2;2;113,15;Francia;23,76;136,91
10664;FURIB;1;3;1,27;Portugal;0,27;1,54
10665;LONEP;1;2;26,31;Estados Unidos;5,53;31,84
10666;RICSU;7;2;232,42;Suiza;48,81;281,23
10667;ERNSH;7;1;78,09;Austria;16,4;94,49000000000001
10668;WANDK;1;2;47,22;Alemania;9,92;57,14
10669;SIMOB;2;1;24,39;Dinamarca;5,12;29,51
10670;FRANK;4;1;203,48;Alemania;42,73;246,20999999999998
10671;FRANR;1;1;30,34;Francia;6,37;36,71
10672;BERGS;9;2;95,75;Suecia;20,11;115,86
10673;WILMK;2;1;22,76;Finlandia;4,78;27,540000000000003
10674;ISLAT;4;2;0,9;Reino Unido;0,19;1,09
10675;FRANK;5;2;31,85;Alemania;6,69;38,54
10676;TORTU;2;2;2,01;Mexico;0,42;2,4299999999999997
10677;ANTON;1;3;4,03;Mexico;0,85;4,88
10678;SAVEA;7;3;388,98;Estados Unidos;81,69;470,67
10679;BLONP;8;3;27,94;Francia;5,87;33,81
10680;OLDWO;1;1;26,61;Estados Unidos;5,59;32,2
10681;GREAL;3;3;76,13;Estados Unidos;15,99;92,11999999999999
10682;ANTON;3;2;36,13;Mexico;7,59;43,72
10683;DUMON;2;1;4,4;Francia;0,92;5,32
10684;OTTIK;3;1;145,63;Alemania;30,58;176,20999999999998
10685;GOURL;4;2;33,75;Brasil;7,09;40,84
10686;PICCO;2;1;96,5;Austria;20,26;116,76
10687;HUNGO;9;2;296,43;Irlanda;62,25;358,68
10688;VAFFE;4;2;299,09;Dinamarca;62,81;361,9
10689;BERGS;1;2;13,42;Suecia;2,82;16,24
10690;HANAR;1;1;15,8;Brasil;3,32;19,12
10691;QUICK;2;2;810,05;Alemania;170,11;980,16
10692;ALFKI;4;2;61,02;Alemania;12,81;73,83
10693;WHITC;3;3;139,34;Estados Unidos;29,26;168,6
10694;QUICK;8;3;398,36;Alemania;83,66;482,02
10695;WILMK;7;1;16,72;Finlandia;3,51;20,229999999999997
10696;WHITC;8;3;102,55;Estados Unidos;21,54;124,09
10697;LINOD;3;1;45,52;Venezuela;9,56;55,080000000000005
10698;ERNSH;4;1;272,47;Austria;57,22;329,69000000000005
10699;MORGK;3;3;0,58;Alemania;0,12;0,7
